,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
61,n,0.4697403311729431,1467822918,just leaving the parking lot of work! ,5 stars,0.6995246410369873,just leaving the parking lot of work! @tommcfly  who ya gonna call? Ghostbusters! haha   love it   ,1 star,0.8055800199508667,just leaving the parking lot of work! @tommcfly  who ya gonna call? Ghostbusters! haha   love it   @kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
62,m,0.5911051034927368,1467823437,The Life is cool. But not for Me. ,3 stars,0.47485703229904175,"The Life is cool. But not for Me. Nano-estÃÂºdio na mochila, inclusive com teclado controlador! Nanostudio in the backpack, even with a controller keyboard! ",3 stars,0.4279385805130005,"The Life is cool. But not for Me. Nano-estÃÂºdio na mochila, inclusive com teclado controlador! Nanostudio in the backpack, even with a controller keyboard! Hi @livingdollshop Ummm, I'm not too proud to say I'm swooning with your follow.  Looking fwd to your tweets!"
63,n,0.4340626001358032,1467823770,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. ",5 stars,0.36031022667884827,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. @riancurtis  i'm here, friend, and i love you.",1 star,0.33697769045829773,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. @riancurtis  i'm here, friend, and i love you.I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. "
64,m,0.25407758355140686,1467823851,I had such a nice day. Too bad the rain comes in tomorrow at 5am ,1 star,0.3579522669315338,I had such a nice day. Too bad the rain comes in tomorrow at 5am Please help me up the reverbnation charts - just one little click thanks  http://www.reverbnation.com/tunepak/1505332,1 star,0.40423232316970825,I had such a nice day. Too bad the rain comes in tomorrow at 5am Please help me up the reverbnation charts - just one little click thanks  http://www.reverbnation.com/tunepak/1505332seriously needs to finish these job applications 
65,n,0.7792772650718689,1467824199,@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks ,1 star,0.4937703311443329,@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks @cakesofamy it was brilliant on so many levels ,1 star,0.6589745879173279,"@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks @cakesofamy it was brilliant on so many levels @mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... "
66,p,0.3191016614437103,1467824664,Damm back to school tomorrow ,5 stars,0.3733043968677521,"Damm back to school tomorrow @MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!",1 star,0.49002623558044434,"Damm back to school tomorrow @MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!spencer is not a good guy. "
67,n,0.7368214726448059,1467824967,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?",1 star,0.7626855969429016,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?I wanna sneak into the zoo and play with the kitties ",1 star,0.7626647353172302,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?I wanna sneak into the zoo and play with the kitties @foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues "
68,n,0.2650884687900543,1467825003,@katortiz  Not forever... See you soon!,5 stars,0.47451573610305786,"@katortiz  Not forever... See you soon!Today's weather is wonderful. Cloudy, windy, and supposed to max out 10 degrees cooler than yesterday. This is my kind of weather. ",3 stars,0.29795801639556885,"@katortiz  Not forever... See you soon!Today's weather is wonderful. Cloudy, windy, and supposed to max out 10 degrees cooler than yesterday. This is my kind of weather. @qweendassah no...he's still miss'n... "
69,n,0.29641154408454895,1467825084,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. ",1 star,0.2670416235923767,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. @mindicherry If anyone ever asks my opinion on attendees, I'll keep you in mind ",1 star,0.3326026499271393,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. @mindicherry If anyone ever asks my opinion on attendees, I'll keep you in mind @infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:"
70,n,0.8322277069091797,1467825411,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!,1 star,0.7977906465530396,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!@margaretcho what happened to your show it was the hightlight of my life ,1 star,0.79573655128479,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!@margaretcho what happened to your show it was the hightlight of my life too worried and tired to post tonight 
71,m,0.3234361708164215,1467825642,@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!,3 stars,0.3297630548477173,@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!@TerryBorder the infrequency makes it all the more exciting... ,2 stars,0.30015555024147034,"@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!@TerryBorder the infrequency makes it all the more exciting... @ninetease lol im mad slow. work got me nuts, just saw ur txt. we need to get our list together next week for the apartment essentials "
72,n,0.7640625238418579,1467825863,i really hate how people diss my bands!  Trace is clearly NOT ugly!,5 stars,0.4483426809310913,"i really hate how people diss my bands!  Trace is clearly NOT ugly!Round one of three complete! Getting some chow, a workshop, then the good (hard) stuff: monologues et 2 person scenes! Bring it!! ",1 star,0.8147505521774292,"i really hate how people diss my bands!  Trace is clearly NOT ugly!Round one of three complete! Getting some chow, a workshop, then the good (hard) stuff: monologues et 2 person scenes! Bring it!! monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken"
73,n,0.3396244943141937,1467825883,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls.",1 star,0.39364781975746155,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls.@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!",1 star,0.5670888423919678,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls.@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that "
74,n,0.35131439566612244,1467826052,Why won't you show my location?!   http://twitpic.com/2y2es,5 stars,0.361532986164093,Why won't you show my location?!   http://twitpic.com/2y2es@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one ,4 stars,0.38693973422050476,Why won't you show my location?!   http://twitpic.com/2y2es@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one Poor cameron (the hills) 
75,n,0.435048371553421,1467833672,No picnic  my phone smells like citrus.,1 star,0.40660718083381653,No picnic  my phone smells like citrus.@amandabeez yvw ~ will take me til next week to catch up with everyone lol ,1 star,0.4142960011959076,No picnic  my phone smells like citrus.@amandabeez yvw ~ will take me til next week to catch up with everyone lol @markhardy1974 Me too  #itm
76,m,0.39102596044540405,1467833690,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. ",2 stars,0.3231084644794464,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. @sc430girl Howdy Girly! Are the hippos behaving this fine Friday? GO PENS!!!  ",1 star,0.3268180191516876,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. @sc430girl Howdy Girly! Are the hippos behaving this fine Friday? GO PENS!!!  @chelsea_playboy I'm coming to Sydney in October...we'll have to go dancing "
77,n,0.39795446395874023,1467833736,No new csi tonight.  FML,5 stars,0.2662299573421478,"No new csi tonight.  FML@stark YOU don't follow me, either  and i work for you!",1 star,0.28627052903175354,"No new csi tonight.  FML@stark YOU don't follow me, either  and i work for you!@nomadicmatt mine is 1/10  how do you get it up?"
78,n,0.44216328859329224,1467833799,i think my arms are sore from tennis ,4 stars,0.27748143672943115,i think my arms are sore from tennis @blarkness word... thanks girl!  safe travels... have fun ,1 star,0.33163341879844666,i think my arms are sore from tennis @blarkness word... thanks girl!  safe travels... have fun @cheechbud i think ur right!! hahaha!! 4.5 hrs now!! 
79,n,0.6995236873626709,1467834001,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . ,1 star,0.6870748400688171,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . ate mac'n'chz out of my ARABIA bowls and juice from IITTALA last night- I love my Finnish dishes ,1 star,0.7919041514396667,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . ate mac'n'chz out of my ARABIA bowls and juice from IITTALA last night- I love my Finnish dishes Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka
80,n,0.4352009892463684,1467834053,sleep soon... i just hate saying bye and see you tomorrow for the night. ,1 star,0.3135303258895874,sleep soon... i just hate saying bye and see you tomorrow for the night. is on his way to mobile with jonney and taylor ,1 star,0.522341251373291,sleep soon... i just hate saying bye and see you tomorrow for the night. is on his way to mobile with jonney and taylor @a_willow I did? Where did I lie about that? 
81,n,0.7145951390266418,1467834227,"@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine ",1 star,0.6340694427490234,"@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine Love is the reason. Spread the word. ",1 star,0.6841091513633728,"@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine Love is the reason. Spread the word. getting sick  time for some hot tea, studying, and then sleeeep"
82,m,0.28915977478027344,1467834239,missin' the boo ,2 stars,0.3374883234500885,missin' the boo @shandasaurus  I see.,2 stars,0.2789190411567688,"missin' the boo @shandasaurus  I see.@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
